,n,grid,K,Acc
0,10000,"[2, 4]",2,0.8237
1,10000,"[2, 4]",3,0.8351
2,10000,"[2, 4]",4,0.8385
3,10000,"[2, 4]",5,0.8383
4,10000,"[2, 4]",6,0.8452
5,10000,"[2, 4]",7,0.8404
6,10000,"[4, 2]",2,0.8237
7,10000,"[4, 2]",3,0.8351
8,10000,"[4, 2]",4,0.8385
9,10000,"[4, 2]",5,0.8383
10,10000,"[4, 2]",6,0.8452
11,10000,"[4, 2]",7,0.8404
12,10000,"[4, 4]",2,0.8821
13,10000,"[4, 4]",3,0.8884
14,10000,"[4, 4]",4,0.8896
15,10000,"[4, 4]",5,0.8892
16,10000,"[4, 4]",6,0.8898
17,10000,"[4, 4]",7,0.8882
18,10000,"[7, 7]",2,0.8418
19,10000,"[7, 7]",3,0.8423
20,10000,"[7, 7]",4,0.8394
21,10000,"[7, 7]",5,0.8323
22,10000,"[7, 7]",6,0.8333
23,10000,"[7, 7]",7,0.8272
24,20000,"[2, 4]",2,0.8719
25,20000,"[2, 4]",3,0.8741
26,20000,"[2, 4]",4,0.8739
27,20000,"[2, 4]",5,0.8727
28,20000,"[2, 4]",6,0.8717
29,20000,"[2, 4]",7,0.8709
30,20000,"[4, 2]",2,0.8373
31,20000,"[4, 2]",3,0.8473
32,20000,"[4, 2]",4,0.8521
33,20000,"[4, 2]",5,0.8531
34,20000,"[4, 2]",6,0.8562
35,20000,"[4, 2]",7,0.8546
36,20000,"[4, 4]",2,0.896
37,20000,"[4, 4]",3,0.9008
38,20000,"[4, 4]",4,0.901
39,20000,"[4, 4]",5,0.9025
40,20000,"[4, 4]",6,0.9024
41,20000,"[4, 4]",7,0.9014
42,20000,"[7, 7]",2,0.866
43,20000,"[7, 7]",3,0.8678
44,20000,"[7, 7]",4,0.8662
45,20000,"[7, 7]",5,0.8627
46,20000,"[7, 7]",6,0.8614
47,20000,"[7, 7]",7,0.8612
48,60000,"[2, 4]",2,0.8899
49,60000,"[2, 4]",3,0.885
50,60000,"[2, 4]",4,0.8862
51,60000,"[2, 4]",5,0.8866
52,60000,"[2, 4]",6,0.8852
53,60000,"[2, 4]",7,0.8872
54,60000,"[4, 2]",2,0.8547
55,60000,"[4, 2]",3,0.858
56,60000,"[4, 2]",4,0.8621
57,60000,"[4, 2]",5,0.8651
58,60000,"[4, 2]",6,0.8666
59,60000,"[4, 2]",7,0.8693
60,60000,"[4, 4]",2,0.907
61,60000,"[4, 4]",3,0.9105
62,60000,"[4, 4]",4,0.9118
63,60000,"[4, 4]",5,0.9136
64,60000,"[4, 4]",6,0.9141
65,60000,"[4, 4]",7,0.9138
66,60000,"[7, 7]",2,0.8866
67,60000,"[7, 7]",3,0.8859
68,60000,"[7, 7]",4,0.8858
69,60000,"[7, 7]",5,0.8856
70,60000,"[7, 7]",6,0.887
71,60000,"[7, 7]",7,0.8863
